Image Name,,Class 1,,Class 2,,Class3,,Class 4,,Class 5,,Class 6,
ARPB_45_1,,Apple,,,,,,,,,,,
ARPB_45_2,,Apple,,,,,,,,,,,
ARPB_45_3,,Apple,,,,,,,,,,,
ARPB_45_4,,Apple,,,,,,,,,,,
ARPB_45_5,,Orange,,,,,,,,,,,
ARPB_45_6,,Orange,,,,,,,,,,,
ARPB_45_7,,Pomegranate,,,,,,,,,,,
ARPB_45_8,,Pomegranate,,,,,,,,,,,
ARPB_45_9,,Banana,,,,,,,,,,,
ARPB_45_10,,Banana,,,,,,,,,,,
ARPB_45_11,,Banana,,,,,,,,,,,
ARPB_45_12,,Grapes,,,,,,,,,,,
ARPB_45_13,,Grapes,,,,,,,,,,,
ARPB_45_14,,Grapes,,,,,,,,,,,
ARPB_45_15,,Grapes,,,,,,,,,,,
ARPB_45_16,,Jujube,,,,,,,,,,,
ARPB_45_17,,Jujube,,,,,,,,,,,
ARPB_45_18,,Guava,,,,,,,,,,,
ARPB_45_19,,Guava,,,,,,,,,,,
ARPB_45_20,,Guava,,,,,,,,,,,
ARPB_45_21,,Banana,,Apple,,Orange,,Guava,,Pomegranate,,,
ARPB_45_22,,Apple,,Orange,,Pomegranate,,,,,,,
ARPB_45_23,,Apple,,Orange,,Pomegranate,,Banana,,Guava,,Jujube,
ARPB_45_24,,Jujube,,Guava,,Grapes,,,,,,,
ARPB_45_25,,Apple,,Guava,,Grapes,,Jujube,,,,,
ARPB_45_26,,Apple,,Guava,,Grapes,,Jujube,,,,,
ARPB_45_27,,Apple,,Guava,,Grapes,,Jujube,,Pomegranate,,Banana,
ARPB_45_28,,Apple,,Guava,,Grapes,,Jujube,,Pomegranate,,Banana,
ARPB_45_29,,Apple,,Orange,,Grapes,,Pomegranate,,,,,
ARPB_45_30,,Apple,,Orange,,Grapes,,Pomegranate,,,,,
ARPB_45_31,,Orange,,Apple,,Pomegranate,,,,,,,
ARPB_45_32,,Apple,,Guava,,Pomegranate,,Orange,,,,,
ARPB_45_33,,Banana,,Grapes,,,,,,,,,
ARPB_45_34,,Banana,,Grapes,,,,,,,,,
ARPB_45_35,,Jujube,,,,,,,,,,,
ARPB_45_36,,Jujube,,Guava,,,,,,,,,
ARPB_45_37,,Jujube,,Guava,,,,,,,,,
ARPB_45_38,,Jujube,,Guava,,Grapes,,,,,,,
ARPB_45_39,,Jujube,,Guava,,Grapes,,,,,,,
ARPB_45_40,,Apple,,Orange,,Pomegranate,,Banana,,Grapes,,,
ARPB_45_41,,Apple,,Pomegranate,,,,,,,,,
ARPB_45_42,,Pomegranate,,Orange,,,,,,,,,
ARPB_45_43,,Apple,,Orange,,,,,,,,,
ARPB_45_44,,Apple,,Guava,,,,,,,,,
ARPB_45_45,,Pomegranate,,Guava,,,,,,,,,
ARPB_45_46,,Orange,,Guava,,,,,,,,,
ARPB_45_47,,Banana,,Guava,,,,,,,,,
ARPB_45_48,,Apple,,Banana,,,,,,,,,
ARPB_45_49,,Pomegranate,,Banana,,,,,,,,,
ARPB_45_50,,Pomegranate,,Guava,,Orange,,Banana,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
